2.125046736377355572e+01,1.276328243447587996e+00
2.117861670565850574e+01,1.265925347664349720e+00
2.117187429819491484e+01,1.264916316285742859e+00
1.817168221794747751e+01,8.436113177462534196e-01
1.939465865301863090e+01,1.010156020176518066e+00
2.134475235677499683e+01,1.289944537435352201e+00
1.539761142924240822e+01,4.921001629411726475e-01
2.143402927926506862e+01,1.303265650281066446e+00
2.006299369740822058e+01,1.099525114376390666e+00
1.978182382843011311e+01,1.058967949163849731e+00
1.937868831865693764e+01,9.989809290618438808e-01
2.126773739424028165e+01,1.278842335875178593e+00
2.102528705580665758e+01,1.244445113390867164e+00
2.120083523423741667e+01,1.268509427839881631e+00
1.768850897588782090e+01,7.712882207669143897e-01
2.085774137416390772e+01,1.217635035223769702e+00
2.147027015607436340e+01,1.308496013892604060e+00
2.152139200489203219e+01,1.316029432621237616e+00
2.149398857285934739e+01,1.311945617573359257e+00
1.577801624296098559e+01,5.360772131186823941e-01
1.736446394692286788e+01,7.345501310243344184e-01
1.966281580425776809e+01,1.040182386870582176e+00
1.994845998867399217e+01,1.083036724352728353e+00
1.969623027825959838e+01,1.045178026266315285e+00
1.896618285065372689e+01,9.408930912631954246e-01
1.892157269405168307e+01,9.365435039416605267e-01
1.845341824104731288e+01,8.706425804247913680e-01
2.151489486770550030e+01,1.315110081017522248e+00
1.938018847661646049e+01,1.000875648227743886e+00
2.006157026605900739e+01,1.101887949548733259e+00
1.914299976473459353e+01,9.659047121427358773e-01
1.120650527175159361e+01,2.747853483844231448e-01
1.997946718528641696e+01,1.090457757902805636e+00
1.970286666572104650e+01,1.046007198104238922e+00
1.981416577699970460e+01,1.062668577911074497e+00
1.890520682401123409e+01,9.352506786269638717e-01
1.949832718127239417e+01,1.018432955733375778e+00
2.064925050511164173e+01,1.186794509878084769e+00
2.133449833698847797e+01,1.288621258258719315e+00
2.133425587207191043e+01,1.288568445548073704e+00
2.005389650180740801e+01,1.099367649103049738e+00
1.922312587071536072e+01,9.778338097985278532e-01
1.906492988557346635e+01,9.546656535162753032e-01
2.116682931003196444e+01,1.263382565325713358e+00
1.919383847268615995e+01,9.728268528997872089e-01
2.038213198711281393e+01,1.148425156849552486e+00
1.976892963953635984e+01,1.056176267871128616e+00
1.808960028472158044e+01,8.209211786696098967e-01
2.142678879828568839e+01,1.302000270724155806e+00
2.097633563989443317e+01,1.235252337762153596e+00
4.326620805393151414e+00,-9.548201071644175641e-01
2.122512987848980970e+01,1.272421613933895301e+00
2.139002173921146976e+01,1.296770204311970653e+00
1.795276705000173578e+01,8.038801915756249583e-01
2.154860953002213009e+01,1.320104043651611159e+00
1.789267471802974541e+01,7.962350057714491225e-01
2.090573149136176667e+01,1.224900789033342985e+00
2.155193335528778320e+01,1.320586126456757547e+00
2.107794374791043168e+01,1.250134639127925773e+00
1.883809516758460134e+01,9.235787936807773324e-01
1.935580713495962968e+01,1.001998964095617062e+00
2.061594573987830259e+01,1.183523190617196352e+00
1.953119467081131688e+01,1.020952055807222036e+00
1.902449592155418401e+01,9.501209814009468069e-01
2.135141794468911414e+01,1.291119445872975113e+00
1.953305292203956256e+01,1.024988638645204064e+00
1.867844325599457278e+01,9.044052807358764490e-01
1.872021817479146932e+01,9.073483848558452358e-01
2.153796987638767391e+01,1.318503165225354934e+00
1.943795217776913375e+01,1.013814952063702091e+00
1.774256059651723660e+01,7.762157734192643987e-01
1.897356296480053217e+01,9.505180939454791478e-01
2.132488662231819987e+01,1.286830369798140028e+00
1.838657897052008749e+01,8.627428162949418722e-01
1.930042454631658089e+01,9.884624018206999985e-01
2.152634533930197236e+01,1.316763581090321100e+00
1.922814718401035350e+01,9.793455314538053180e-01
2.127153621801981132e+01,1.279035050705913390e+00
1.903877998320637843e+01,9.513707147472932890e-01
2.153261384784061505e+01,1.317701454641544867e+00
1.886252782209107437e+01,9.270047391799970393e-01
2.142717391080752165e+01,1.302035763220849462e+00
2.148524133495316590e+01,1.310670506276128133e+00
1.804252333656101470e+01,8.144026303234640496e-01
2.060009628290686834e+01,1.180826794247379352e+00
1.795964239781315541e+01,8.102421155510168838e-01
2.143054733701546510e+01,1.302527678864383365e+00
1.908196252870304477e+01,9.607479342783721288e-01
1.787778421651696803e+01,7.930335366283208787e-01
1.853013392969299034e+01,8.820401667716624150e-01
1.847058898292390694e+01,8.734354903848620122e-01
1.536631358718765128e+01,4.940220383956238082e-01
1.954828965843190502e+01,1.023684190679529094e+00
1.849273295957332763e+01,8.776677376667029185e-01
1.942378476925281561e+01,1.007138733883510717e+00
1.823029126410227008e+01,8.420102791165837708e-01
1.822612962954074334e+01,8.395303406184272399e-01
2.148263440085803566e+01,1.310278353809893215e+00
-5.399203336865993741e+00,3.688212284150080983e-02
1.757258903015323881e+01,7.562807477065359718e-01
1.878358651265969215e+01,9.236072315627146256e-01
1.902098712689194215e+01,9.489478836681832785e-01
2.155209156185562591e+01,1.320610845338939132e+00
1.923128341657751506e+01,9.820569627279148728e-01
1.801664582066088371e+01,8.197374866469944177e-01
1.668318561769948971e+01,6.432507026489348023e-01
1.861587846625621623e+01,8.940573555808938311e-01
2.153266623144893899e+01,1.317729558098554188e+00
2.048528882545451779e+01,1.164549491119502678e+00
1.992108046771019048e+01,1.078506029300444036e+00
1.757981771687226669e+01,7.550510188360252117e-01
1.737326151781467232e+01,7.335708399228428878e-01
2.074598849663311739e+01,1.201579698166304944e+00
2.046879483761623675e+01,1.161613529961727398e+00
2.078616855751146986e+01,1.207702797999312683e+00
1.861417793995393311e+01,8.980526421735642861e-01
1.723372148625011846e+01,7.137236596908017594e-01
1.905687448760443203e+01,9.599101098739850624e-01
1.775876904335688877e+01,7.777942477785578790e-01
1.964875541350900789e+01,1.044066730467641868e+00
1.706303693602144378e+01,6.902238815605513667e-01
1.785548824072364482e+01,7.903127841857039426e-01
2.090422105360769223e+01,1.224769468860078980e+00
2.128697942258618880e+01,1.281343282776029380e+00
1.868833114594194100e+01,9.049933447094646866e-01
2.132755191989597421e+01,1.287580873050725883e+00
1.914296842223613382e+01,9.657167868194843630e-01
2.147827742172478693e+01,1.309707551623886079e+00
2.143244787750433389e+01,1.302856423608322878e+00
1.900442920548429981e+01,9.508534504640767659e-01
1.702027451510289069e+01,6.855068331323456166e-01
1.930868710754516471e+01,9.932314063050413644e-01
1.924262411338433765e+01,9.798720917421355203e-01
1.019315649361391785e+01,-1.395064954584279704e-01
1.698016645607313890e+01,6.820270754299525562e-01
2.026739164444478547e+01,1.129956848097213307e+00
2.153192702963273675e+01,1.317617224013176713e+00
1.789997144358351733e+01,7.980095985631531219e-01
1.794448432058247178e+01,8.037428471078664760e-01
1.743609452454303010e+01,7.367010929095740845e-01
2.078942907145094665e+01,1.208401133149296314e+00
1.701919636979960870e+01,6.935376155592100078e-01
1.968616296764921003e+01,1.050991224068164920e+00
1.807390033529391360e+01,8.190545293690528750e-01
2.133272154941791143e+01,1.288362782865197786e+00
1.951669682146668450e+01,1.028007843401953725e+00
4.471802665105800045e+00,-8.837618643198142943e-01
1.514611537159969146e+01,4.622384512283471136e-01
1.665665616327940413e+01,6.399716466931476555e-01
1.701363606872346068e+01,6.841854336157714433e-01
1.652610089571404828e+01,6.266674706661917726e-01
1.711840806154398464e+01,6.980662435850941705e-01
1.779112506255047421e+01,7.829261099485551600e-01
1.967791024862989246e+01,1.043067538334470967e+00
1.570727328233221876e+01,5.294132712564876275e-01
1.767839792406590504e+01,7.797877134561390644e-01
1.662374548435463240e+01,6.407566226734191517e-01
1.278449341303827680e+01,1.827306448895044122e-01
1.859098425264478394e+01,8.921391636600821684e-01
1.796908727360874636e+01,8.057781346127060873e-01
1.680831219229550300e+01,6.612183947897253278e-01
1.793397176722270459e+01,8.006980205020439723e-01
1.622082191100711768e+01,5.928727082164219064e-01
1.731183791582371612e+01,7.214407406967555669e-01
1.613348719320785918e+01,5.796072746164616651e-01
1.755945127145340479e+01,7.526477440703308597e-01
2.128669976014789356e+01,1.281370266031055305e+00
1.738163567345101868e+01,7.305351149751901918e-01
1.777005459323818215e+01,7.805229224328178450e-01
1.805732442679586214e+01,8.167509437248393622e-01
1.938600114233909011e+01,1.000317014776635816e+00
1.534717465185450003e+01,4.849292357581009849e-01
2.022969309778745028e+01,1.126915191417692919e+00
2.132888229976089178e+01,1.287683627969520739e+00
2.154359636257023070e+01,1.319335362402336287e+00
1.826230425840792648e+01,8.442965597600690097e-01
1.667486727868067220e+01,6.428408325752179575e-01
2.093268432988385541e+01,1.228870301321549618e+00
1.558729512983531862e+01,5.136291715665162183e-01
1.706414530156589393e+01,6.972133735832019008e-01
1.828606934147837393e+01,8.471834883036127861e-01
1.943801696121151679e+01,1.009544525221745648e+00
1.791815153607206312e+01,7.986639619256552525e-01
1.945710178750787733e+01,1.018223367031914295e+00
1.208796803654081664e+01,1.077770539529488286e-01
-8.578036137366355618e+00,5.548297884522853884e+00
1.751717630806528803e+01,7.470882106634513242e-01
1.674722872656575134e+01,6.525543837783281953e-01
2.040183439565166879e+01,1.150767981837224507e+00
1.787061763812771176e+01,7.922794055504430721e-01
1.754195050115560406e+01,7.499131330491443093e-01
1.450244014638920120e+01,3.880892285697205013e-01
1.687737467807922442e+01,6.719447246044952804e-01
2.136284251600261541e+01,1.292617351692190164e+00
1.659968685898463647e+01,6.398188627178470478e-01
1.701765837467038622e+01,6.847510091509925179e-01
1.826378706382151407e+01,8.449290017368670247e-01
1.451883967432077149e+01,3.866066235318937894e-01
1.789772014669488698e+01,7.971252309929944824e-01
1.817265899146821440e+01,8.317339043505603824e-01
1.688582910543539128e+01,6.676209809540306628e-01
1.524814714204592292e+01,4.691445522102025145e-01
1.708507591940918857e+01,6.971101139416099324e-01
1.727635153575352334e+01,7.176862897461724344e-01
1.612955018045104794e+01,5.822170617139496018e-01
1.685693706961480132e+01,6.642175202907379949e-01
1.596802705137599254e+01,5.549154717076058008e-01
1.521637483818754077e+01,4.768755687878199478e-01
2.148762660971371119e+01,1.311040877014058914e+00
1.864281612853691783e+01,8.993402023439983628e-01
1.683623289010225577e+01,6.686451567157891684e-01
1.832914197698548264e+01,8.538477854737777095e-01
1.424283289975318034e+01,3.562924121426105928e-01
2.138321101190803830e+01,1.295722772299346959e+00
-7.484248634620996654e+00,3.853177019422013849e+00
1.718201398651187262e+01,7.053348219007352649e-01
1.852146593434262201e+01,8.881694539071587347e-01
2.139916568394022178e+01,1.297942091334513659e+00
1.804866016297089359e+01,8.167006947089235913e-01
4.310480381682563866e+00,-9.400856092674105824e-01
1.661476248274883005e+01,6.336669500677248879e-01
1.834549309042964893e+01,8.673562679461670477e-01
1.603795633615692395e+01,5.643548487934487712e-01
1.941181584299011931e+01,1.003817861860670790e+00
9.047504538214537817e+00,-2.799698512479985024e-01
1.773207699779424473e+01,7.771491868178294071e-01
1.453161576143336120e+01,3.843761122906971806e-01
1.912485759926877549e+01,9.689473058617523726e-01
2.141308464888678031e+01,1.299947931994174910e+00
1.722820570783751393e+01,7.106416108594477699e-01
-2.571748195092660172e-01,-2.436526341819672314e+00
1.752984010511407575e+01,7.502347832407761929e-01
1.740756009766859957e+00,-1.550233416062422043e+00
1.323827398661838650e+01,2.472699790642048923e-01
1.645215892044809536e+01,6.135930031520135941e-01
1.454026536434474970e+01,3.879322061975760683e-01
7.399415510809844498e+00,-4.594652206608667022e-01
1.619278911282769329e+01,5.893036873116563878e-01
1.123139209319857557e+01,8.790958371999384180e-03
4.458828276493894904e+00,-8.658473511645078391e-01
1.815219669284556048e+01,8.325390779461364632e-01
2.158910257971477620e+00,-8.934223587774847708e-02
1.448808653743309094e+01,3.802498469469398623e-01
1.295462023544878249e+01,2.048601759402576550e-01
2.493332904527160832e+00,-1.077970972956054707e+00
1.686126694314681274e+01,6.644678177698547517e-01
-8.182075208200160432e+00,4.965787531106496289e+00
1.612245341103706409e+01,5.809594885962048316e-01
1.583712044496084381e+01,5.393931833998262260e-01
1.259326635135901284e+01,1.665953819260375668e-01
1.694128913177324236e+01,6.743579746938788144e-01
1.747708629586023932e+01,7.419255914546533104e-01
1.136697933846197728e+01,1.405952547576626473e-02
-5.198327960457206132e+00,-9.371341033387716735e+00
1.898052462064306889e+00,-7.969416181935546906e-01
-8.478282545782843016e+00,5.394933291979559620e+00
5.717893085405682640e+00,-7.179509932199121813e-01
1.607330506316173313e+01,5.681732108414674354e-01
1.594763521260289352e+01,5.586292296709529648e-01
1.619634821955114745e+01,5.842215481463457483e-01
1.831160822719960990e+01,8.637409455383239232e-01
1.558317843477205678e+01,5.089392100195853086e-01
8.669195705030951160e+00,-3.014764123055673206e-01
1.317518822275579993e+01,2.264877339162891801e-01
1.603478328473801184e+01,5.691029282515125409e-01
9.344803175889795810e+00,-2.171490998942876005e-01
3.666186951605288513e+00,-1.024739495668653300e+00
-6.686658430386605012e+00,4.153794650491921203e+00
1.313038415278842308e+01,2.195122747491558834e-01
4.482780501449074251e+00,-8.220639278926601401e-01
9.112111347228641023e+00,-2.668557475896917164e-01
-6.710564551596030824e+00,2.258712410757029776e+00
-8.429191478316390373e+00,5.319704634576771340e+00
1.469554011922301484e+01,4.060307687537504373e-01
1.400110014639879985e+01,3.219233656931081433e-01
1.634758294912881382e+01,6.014691810173747877e-01
-6.905089579242445375e+00,2.720709642981102849e+00
1.808369385574139088e+01,8.228223923128212824e-01
1.729166247317580130e+01,7.189474553887704733e-01
-8.494609621745565775e+00,5.423174883331456364e+00
1.513892538526349263e+01,4.661696477209789635e-01
-4.608800921914491866e+00,-7.409820278528426840e+00
2.114101291195337495e+01,1.259747788309257377e+00
-8.295020625807314474e+00,5.116435089290200189e+00
-6.086076115852548263e+00,8.101027060187949713e-01
2.037251116968667830e+01,1.146616535738164799e+00
-4.920702880040732197e+00,-8.468956880629045614e+00
8.282494910678813937e+00,-3.776216950655094107e-01
1.402877821462686470e+01,3.224664399945718629e-01
-5.482459040051259613e+00,-4.276171113799673851e-01
1.732514571508905377e+01,7.265796010936784732e-01
2.125549933435907946e+01,1.276928088254687399e+00
-5.125580506594860530e+00,-8.895201604963538955e+00
1.562977717299892966e+01,5.157493941799412562e-01
1.598355215167402754e+01,5.565625384574541812e-01
-3.189624165849787918e+00,2.942213075930141253e-01
1.470284528013501024e+01,4.139498795576506684e-01
-5.408538326298943488e+00,-7.562702326521314466e-01
-7.541505973729750067e+00,3.835714153356312828e+00
-8.538167936913849232e+00,5.489710993691503838e+00
1.377898166394003532e+01,2.957505362122157533e-01
-7.016992550337572077e+00,2.789740987952042062e+00
1.084680826898431683e+01,-2.068700755133005831e-02
1.064469838790680889e+01,-6.617542892859457071e-02
5.355870406616954682e+00,-7.323646164359622901e-01
-8.127140919378604167e+00,4.847914205082402006e+00
3.351161071506316702e+00,-1.036305772069047615e+00
-7.538375464747651300e+00,4.201439668997243970e+00
-5.261877033430327089e+00,-9.645354016168226963e+00
7.379916378779182162e-01,-1.571749197612304583e+00
-8.658511973058658384e+00,5.674353554604681271e+00
-3.444278533896057759e+00,-4.809675036357195843e+00
-8.088931758733126642e+00,4.818054317033655387e+00
1.582267905272981423e+01,5.385486733188360464e-01
3.001613133796939170e+00,-1.043423302683456289e+00
4.039538255496021968e+00,-9.722844717455830788e-01
-6.449659256260342310e+00,2.991875371732364730e+00
3.406730750773966143e+00,-1.101203316873887728e+00
-6.968212843976163917e+00,2.894904902228470966e+00
-4.842009648827538371e+00,-4.720516308456986110e+00
1.724894044131882254e+01,7.260566416325071604e-01
-6.512373190087924257e+00,1.953603753457825443e+00
-7.960166166431008605e+00,4.608211011543810187e+00
-5.174574626877049610e+00,-9.260685618819866960e+00
-8.602883730964975939e+00,5.587931313633612618e+00
1.452085948763100909e+01,3.899433961646728841e-01
9.085948458148546791e+00,-2.492802920309087067e-01
1.694086801089281380e+01,6.744329910671744699e-01
1.699585599520256096e+01,6.831309421463956921e-01
1.831859506140251392e+00,-1.578820723626839673e+00
-5.117742535701062856e+00,-9.008070318562605650e+00
3.710126924133581916e+00,-9.138650468604593291e-01
-8.498935174488488897e+00,5.431433386150867904e+00
-7.927773009420974404e+00,4.660706387000324469e+00
-3.772569804792736292e+00,-3.999645506778975346e+00
1.644795121169716978e+01,6.173451878402990145e-01
-3.576601212430797982e+00,-5.204806158374424285e+00
-8.238309628900115200e+00,5.027636106489164369e+00
-8.566608940746917256e+00,5.532087333401440432e+00
-8.204418477126218079e+00,4.982714894639807213e+00
1.957201801452787038e+01,1.028717998112980814e+00
-5.999420422086485516e+00,7.296176227840018846e-01
-8.375921780463670530e+00,5.243429121527102055e+00
1.716712172094776445e+00,-1.201085284611392190e+00
-7.880895014739971671e+00,4.468185070225211497e+00
1.475836316960119632e+01,4.102748143411057979e-01
2.350948535177121101e+00,-7.890022137355725551e-01
2.135119708256698612e+00,-9.688115330780135981e-01
1.763001708792497624e+01,7.624329400244511667e-01
1.112415289690207310e+01,-1.573883511496883617e-02
-8.538574984247194521e+00,5.486931096511137085e+00
1.173358228495556688e+01,6.891619633794203448e-02
-8.635149523552449580e+00,5.635528842869478972e+00
-6.004320608648686886e+00,8.315690366929279209e-01
1.215216371920416805e+01,1.001362136110324347e-01
2.471388736022961830e+00,-1.101751127082926551e+00
-6.427276925807659858e+00,2.191831793550614194e+00
1.021438780086073628e+01,-1.164050393356568652e-01
1.533500118502782783e+01,4.824135746268194969e-01
1.583217135920031993e+01,5.428894065113699652e-01
2.211376862503160012e+00,-1.078038682067496978e+00
-7.170137320850227702e+00,3.240081803233971325e+00
9.420678294991244428e+00,-2.052248196372329636e-01
-7.985664612608153412e+00,4.668184054474820321e+00
-5.060383610270714705e+00,-8.882949810231091092e+00
1.663491477425009535e+01,6.369048218930543070e-01
-1.540994641714531932e+00,-3.068387605335134438e+00
-5.231070777358117319e+00,-9.516637911915157844e+00
4.679374785252580438e+00,-8.162869559539397413e-01
-7.326312019093836447e+00,3.636593209947135641e+00
1.256443969168748254e+01,1.673134167566935060e-01
1.666187580685269154e+01,6.411454764973076870e-01
1.541992878471830331e+01,4.973662444751342782e-01
-8.669477968555689529e+00,5.691225502218185461e+00
-5.304611203686615539e+00,-9.846969938887998097e+00
-8.669584299876678557e+00,5.691252929602059751e+00
-6.678455069722186721e+00,2.188436936510294473e+00
-8.358505762347462564e+00,5.224304155672962580e+00
1.824681699343535257e+01,8.496619171165750162e-01
1.224255568791350868e+01,1.343663300375643466e-01
-6.499894962574858326e+00,1.787711787993569779e+00
-1.021817723965932900e-01,-9.504752690363704737e-01
-2.076532019011124941e+00,-1.260400061489777290e-01
-8.236273336373209020e+00,5.035913961688139651e+00
-5.619204927273313999e+00,1.398613086138603412e-01
5.168577444070159288e+00,-7.186436074237018135e-01
-6.394606789853506612e+00,1.681707882257919673e+00
-8.250139306948497619e+00,5.056364593121625894e+00
-8.500594025038259005e+00,5.420906691120254806e+00
-8.471658062055221095e+00,5.387993289192782420e+00
-5.528992781784658028e+00,-6.250701304991875817e-01
-4.869848520885915022e+00,-4.296459024701380969e+00
-7.681646864945871123e+00,4.076156956827203359e+00
-8.496612594089128834e+00,5.425366668381095714e+00
4.892769669476735750e+00,-6.202310360306302339e-01
-7.943345361239225966e+00,4.644590603353623059e+00
-8.311461650896836417e+00,5.141407693773694554e+00
2.152735592341703352e+01,1.316931509511577891e+00
-4.786067875552522999e+00,-6.451032017142399155e+00
-7.966794231121281378e+00,4.721419130996613589e+00
-3.768802072743757225e+00,-5.881822353012439386e+00
1.464369892319427180e+01,3.983738664569888566e-01
-2.944007092883248244e+00,-4.904945362417618249e+00
-7.851804591415597834e+00,4.362084942863340586e+00
1.679599554789626836e+01,6.610727201316127788e-01
-8.047208428592151463e+00,4.733898469668629261e+00
-7.257200801444256832e+00,3.262142109311012561e+00
-8.288304072676548895e-01,-8.435021751303137805e-01
-5.457964955369625670e+00,-1.631247792594695545e-01
-6.162055808653532196e+00,1.105388031354376688e+00
-8.425155368695952163e+00,5.305376864830350314e+00
-5.408947210423583840e+00,-1.039530018535784972e+00
-5.312081521606952350e+00,-9.871807142548474800e+00
-8.161328587908611709e+00,4.862684962625039020e+00
-5.672596492909800503e+00,-3.219307496845375538e-01
-4.639671468750035110e+00,-7.341340698276175303e+00
-4.364883967420568389e+00,-6.894716014241668134e+00
2.415910805940844619e-01,-1.286226964074955736e+00
-8.248993119665268381e+00,5.056800660739029674e+00
-8.042246422157084851e+00,4.679190130699131700e+00
-6.996287894811932695e+00,2.805071158597302272e+00
-5.246079204560222031e+00,-9.585107544820962389e+00
-7.571030022870409937e+00,3.861005224580687845e+00
-4.568062200223550917e+00,-3.656255115201628048e+00
-8.037559209658814652e+00,4.749806871515259488e+00
1.664002948299442508e+01,6.366651999874783918e-01
1.334889144991785237e+00,-1.357095434741837137e+00
9.490376594146737732e-01,-1.527010009402087531e+00
-5.084510453551283504e+00,1.814536510879635467e-01
-8.165632059402991416e+00,4.904752017618386972e+00
-7.572989079326492678e+00,3.872501275976794499e+00
-6.579323829766180687e+00,2.200370049040692333e+00
-5.264154489878628773e+00,-9.670086479651594402e+00
-8.103628708804112790e+00,4.787288144092531006e+00
3.709369448335270159e-01,-1.024098794079509656e+00
-6.517188308571878252e+00,2.174627843110413572e+00
-7.149297143515084940e+00,3.140144530828584912e+00
-5.322359753767464952e+00,-9.926516146434824606e+00
-9.345347177105673975e-01,-2.829184841442593967e+00
-7.282616650000185210e+00,3.378468998958219949e+00
-5.044792176746025980e+00,-8.799836339372944849e+00
-6.684516316942034742e+00,2.220900767943431386e+00
-8.460557209261278189e+00,5.370758494726289634e+00
1.412796759833335614e+01,3.403448960173578453e-01
8.299976958421858342e+00,-3.703342571102190006e-01
-5.141940748615341228e+00,-2.479572846005724251e+00
-4.787083508211837035e+00,-3.695367922301159513e+00
-2.757529586283362200e+00,-9.101286416344873675e-01
