2.125046736377355572e+01,1.276328243447587996e+00
-8.506984285549441083e+00,5.436777505804399446e+00
-7.977063448662244483e+00,4.577074630772006714e+00
-7.652711189338797126e+00,3.988684200928128476e+00
-7.507922180314581695e+00,3.867447299915846681e+00
-5.250049114133504169e+00,-8.675035340319685595e-01
-6.731708476115726647e+00,2.494966312824459465e+00
-8.106434034092419694e+00,4.798824601009279434e+00
-5.313599076411911426e+00,-9.874126636387950740e+00
-6.869058482578102698e+00,2.600307397978274260e+00
-8.452108214268276853e+00,5.344496183030640779e+00
-7.885467768792464582e+00,4.412180319346654223e+00
-5.152858869324888680e+00,-2.306671631314707316e+00
-9.507546934960496854e-01,-9.660158285889741681e-01
-8.095294044468047900e+00,4.784895557480578709e+00
-7.577340182058049933e+00,3.861047351895340096e+00
-5.688462181243971294e+00,3.643388355678678359e-03
1.508650446310665671e+01,4.533765452119613570e-01
-5.197852518876506345e+00,-9.256365448972539767e+00
-1.357574118124988127e-01,-5.798288251803467297e-01
2.177241578081570150e+00,-1.068746989752068055e+00
-5.285332721219021757e+00,-9.763670236771950783e+00
-4.878966095120997437e+00,-1.009082922601115984e+00
-8.483023732237628067e+00,5.405163486218352631e+00
3.166824610962497566e+00,-1.085866106562412003e+00
-4.848078664053748987e+00,-3.621763625092685679e+00
-5.874810348966055251e+00,4.669936677656820745e-01
1.046410286013491397e+00,-1.493993219886026180e+00
9.376360326576509419e-01,-1.711352146707134425e+00
-8.167938840899749309e+00,4.963325509173318828e+00
-8.573971393781484096e+00,5.543587895225431161e+00
-7.918922801801985045e+00,4.506756560862230643e+00
-8.264242987216356084e+00,5.035413221964669894e+00
-5.463795306682403208e+00,1.902059564069541020e+00
-5.135537983760396941e+00,-9.106227992209641187e+00
-4.962285516687782838e+00,-8.139928948427026967e+00
-8.153133040517346330e+00,4.883558344739994617e+00
-6.625595271637513051e+00,2.142854479712306137e+00
-4.972861382594402357e+00,-3.320286178232651597e+00
-6.114147769393507126e+00,1.655204260814501449e+00
-5.831231652308898283e+00,3.598512181618351291e-01
-6.806597424164873900e+00,2.350256927528772799e+00
-5.185092840810736625e+00,-9.229103689866782645e+00
-5.603044449240580427e+00,-8.765815862843975848e-02
-7.566170456226869234e+00,3.935101795345002706e+00
-7.616590533565586796e+00,3.952729531198566182e+00
-9.038373652601126018e-01,-2.269308864013232618e+00
-5.256880234426407839e+00,-9.580133697649317881e+00
-6.993558216768869684e+00,2.783952187242867637e+00
-4.595590412911787936e+00,-7.082533644863445943e+00
-5.807674671243987063e+00,3.147034735123450666e-01
-8.224182856238112294e+00,5.018737421752935468e+00
-5.821414104847587367e+00,5.772559026016327310e-01
-7.411367637316173429e+00,3.619036841343355348e+00
-6.587558129712888011e+00,1.941622985242169808e+00
-7.070523829741730104e+00,2.903037821913062810e+00
-5.550332659112477529e+00,-5.488201320994331445e-01
-4.927475169615500583e+00,-8.188810730431329787e+00
-5.528926588271650289e+00,1.015911478876960539e+00
-8.545278936042871365e+00,5.499672899384578706e+00
-5.955119954831769924e+00,7.750985235208176505e-01
-7.832816255445832709e+00,4.307722362216078515e+00
-8.654197219993935875e+00,5.666417677126286634e+00
-5.079334505468554362e+00,-2.285235458637564054e+00
-8.079652351777951935e+00,4.780486556812803656e+00
-7.888369451409494637e+00,4.482249071178596722e+00
-8.396899587505101792e+00,5.268704780566568324e+00
-8.356831903243078230e+00,5.212134213679863848e+00
-7.995682240695225040e+00,4.595934515194297632e+00
-8.598196235560145340e+00,5.577471377434714661e+00
-5.262092045938773666e+00,-8.771514048121998863e-01
-6.230514163417450568e+00,1.971398420365438220e+00
-8.151537957183524696e+00,4.865793584972349706e+00
-8.110381124986814072e+00,4.849488286691152616e+00
1.640072515399141651e+01,6.080956895658204964e-01
-7.176603697805245652e+00,3.178469176123185136e+00
-8.096377567011858289e+00,4.794512324578615647e+00
-4.194697372621476461e+00,-3.087269183386832094e-01
-4.755451015006237903e+00,-1.981398056273555586e+00
-7.850300587893075388e+00,4.340613666994880049e+00
-4.985525588365095295e+00,-3.295482485971836351e+00
3.080472363576529649e+00,-9.707380219071918281e-01
-4.641327826446111082e+00,-7.391088008799404641e+00
-7.896183708348064378e+00,4.606827821153900437e+00
-8.353744069512603065e-01,-2.233035821394089293e+00
-8.656473686993264138e+00,5.670076216460716800e+00
-6.623773544203513275e+00,2.303112004307911409e+00
-8.004102560354924734e+00,4.611150367542215633e+00
-8.128230961422540091e+00,4.887168489607038424e+00
-4.725118534933697489e+00,-7.392701040015174030e+00
-5.853419643695549013e+00,3.067614870944518346e-01
7.224185039496012983e+00,-5.080665656704747013e-01
-8.481312453941926677e+00,5.402368323610293288e+00
-8.539290939484322607e+00,5.486390976660348251e+00
-5.185191583283296879e+00,-9.185612770727388465e+00
-8.604011546092403151e+00,5.586063361990590614e+00
-8.222028261604739541e+00,5.003872686433648909e+00
-6.561871496720498520e+00,2.306134773672272154e+00
-8.017772760124540099e+00,4.701636871871167855e+00
-8.543628498556245177e+00,5.492834220079263474e+00
-4.388885092818430422e+00,-5.540124884408234252e+00
-8.024998442068534743e+00,4.736431157277619874e+00
-8.309425976300609307e+00,5.118297470990167852e+00
-5.597770631272267039e+00,1.057776436418673693e+00
-6.136540501360070010e+00,9.348918667617522882e-01
1.667208664376221350e+01,6.426522573115701631e-01
-8.132644988658672247e+00,4.841005856559974951e+00
-6.767094510007315655e+00,2.364101333261830806e+00
-6.169141988728682691e+00,1.095310382354388157e+00
-6.684799806889289542e+00,2.257216544195303154e+00
-7.296667881624223639e+00,3.353437401678661889e+00
-6.933862127091022565e+00,2.808281666125755027e+00
-7.413745920881730456e+00,3.624927378677892609e+00
-4.736847345482794402e+00,-6.927994956775533453e+00
-5.285437282509080958e+00,-1.533376780274197992e+00
-8.568286376574159036e+00,5.532985585686441610e+00
1.933937826502584301e+01,9.939218875266858655e-01
-6.324011768104132791e+00,1.455112495939368422e+00
-8.181227116295138657e+00,4.954275057430598039e+00
-8.420651714157632028e+00,5.295387111164945537e+00
-8.410065379032173993e+00,5.287921201382622449e+00
-4.817498387433302831e+00,-3.807280475855314261e+00
-8.361509755965665036e+00,5.197703803248853838e+00
-8.552161939509863586e+00,5.507957639259346116e+00
-5.511600165628030901e+00,-4.065586252419821633e-01
-8.080085784128572257e+00,4.799829189396629836e+00
-5.141682869008403323e+00,-9.103063501800193080e+00
-7.622651742389957796e+00,3.986661641972080172e+00
3.721794816681040174e+00,-1.017792317129317725e+00
-4.826824884354489420e+00,-3.572480374175829976e+00
-7.435103042867051037e+00,3.619259381970607592e+00
-4.941486721042450014e+00,-7.995083943235496093e+00
-7.736486585183448561e+00,4.151127785307416218e+00
-4.198015965420323070e+00,-6.311717177007897028e+00
-4.874038102782815685e+00,-7.442890470016661375e+00
-8.287803449966185454e+00,5.098612964482598819e+00
-8.457834995068362005e+00,5.349161385094737042e+00
-8.641290082111659387e+00,5.648058778390489643e+00
-6.364243750133938171e+00,1.473924882547913429e+00
-5.262218560127034372e+00,-9.651296573144932722e+00
-7.892945094952792395e+00,4.426168951425015763e+00
-5.277311153702873625e+00,-9.715381403655577230e+00
-8.150833726991946193e+00,4.860126425401635863e+00
-4.304267128104042328e+00,-5.058240898777203398e+00
-5.839764707047399028e+00,1.549761507917270409e+00
-6.915414866209545153e+00,2.599585947164622102e+00
-4.832386959967340800e+00,-4.495383983184901844e+00
-8.454353243785753591e+00,5.348049002101851634e+00
1.556796791333824537e+01,5.083329911947050972e-01
-7.242111688047736529e+00,3.250445930363599079e+00
-6.210554022739992241e+00,1.235772758545323757e+00
-6.064717700244599996e+00,1.399110877732158587e+00
-8.650814023802350761e+00,5.662023771294142804e+00
-7.770318383703608944e+00,4.245396352219632519e+00
-5.742903810608929405e+00,1.666471762746660479e-01
-8.116941779302861093e+00,4.800912036274229244e+00
-8.529753622536109248e+00,5.469884919425960668e+00
-5.485334452872287159e+00,2.340990476303196344e-01
-6.502208575038283200e+00,2.132811851960802141e+00
-7.878460887045886096e+00,4.401926108635477952e+00
-5.092300129650447538e+00,-2.823793289418212282e+00
-6.202273481434062319e+00,1.671327543194237597e+00
-6.662688203170343826e+00,2.452990726796607124e+00
-8.076997920516756579e+00,4.729119085896490660e+00
-4.814898272145802238e+00,2.780911680045679457e+00
-5.764098006161833432e+00,3.079046501515486645e-02
-6.775769249599939315e+00,2.577902978694364577e+00
1.123919291446901703e+01,-1.691199816423535765e-03
-8.346795328659688096e+00,5.187721557462154465e+00
-8.544239866356541313e+00,5.493219757228350986e+00
1.507899295254007832e+01,4.482450674423655856e-01
7.398846083337624613e-01,-1.881613965729351801e+00
-8.444635570727323071e+00,5.345167824915255217e+00
-8.551811400073477287e+00,5.505484292195484741e+00
-8.073755787905403380e+00,4.752434648000971151e+00
-4.822937680071505362e+00,-7.131586108766587273e+00
-8.313393032946938987e+00,5.131696670819104966e+00
-5.502361976082265294e+00,-4.725595990770701249e-01
-8.542410212800170655e+00,5.496164001990420545e+00
-4.825677304839753212e+00,-3.935992658412382106e+00
-5.237170868082858810e+00,-9.567009233252720790e+00
-5.276173180247985428e+00,-9.702877003262226907e+00
-4.803748285111267613e+00,-7.014014095727820752e+00
-8.535289305156476658e+00,5.479275107379433685e+00
-8.400505581866001492e+00,5.265933223002751795e+00
-5.318309461270651184e+00,-1.356270566863275517e+00
-7.855524338591231448e+00,4.443850831643646693e+00
-6.675045601014566010e+00,2.206487982154945904e+00
-4.772268558966471730e+00,-7.543621944270295643e+00
-3.588551371015324953e+00,-1.192477272934901800e+00
-5.204746415603327847e+00,-1.878585573078698667e+00
-6.697739821723450504e+00,2.643044575049565470e+00
-8.196088795532086024e+00,4.918381282734157089e+00
-5.163115938285414153e+00,-9.077005522833159645e+00
-8.435488144942906885e+00,5.324362484065475520e+00
-8.269655345820840608e+00,5.079067736193689342e+00
-5.309703691943727932e+00,-9.867555673111763070e+00
-8.552556300415481871e+00,5.509921224626901370e+00
-4.853369758344137530e+00,-7.456181693405407707e+00
-5.195417129525236710e+00,-9.368747673190279457e+00
-8.447492525711819411e+00,5.352451991926418629e+00
-6.592329244120167075e+00,2.044584468908499986e+00
-8.390187882574231537e+00,5.258762978317942149e+00
-8.519250217536839642e+00,5.454213925021433873e+00
-6.372773956256990502e+00,1.981514267487649361e+00
1.992937348616527826e+00,-1.046299330004800021e+00
-7.918546860724413605e+00,4.476457122954323076e+00
-8.469286077905508137e+00,5.374992833576460072e+00
-7.878167362761123727e-01,-1.332094529177304976e+00
-8.512247312249510145e+00,5.449056814268310234e+00
-8.537682596546153135e+00,5.478981458508451752e+00
1.157012080270512611e+00,-1.816242043699484388e+00
-4.573206107244312868e+00,-7.450621492234843934e+00
-8.529523186764803810e+00,5.476491520645597078e+00
-5.565830090897470939e+00,9.878461498095786331e-02
-4.842136341291615409e+00,-7.180181714891604727e+00
-5.502504861385117962e+00,2.245417640130600509e-02
-8.662889008589900186e+00,5.680234111055015411e+00
-6.955362067486793087e+00,2.742425244084655489e+00
-4.506273469699886292e+00,-5.688673373411880618e+00
-2.391573682977857107e+00,-1.551772573766786678e+00
-4.887795621423558501e+00,-3.562863477932524781e+00
-5.183435277482051795e+00,-1.816162006956520525e+00
-7.522225566369088234e+00,3.746148406425298116e+00
-4.702572699573499548e+00,-7.000535854562083493e+00
-8.517948009163513134e+00,5.453589651291061990e+00
-5.656444793463028198e+00,-2.622387418976422357e-01
-8.221056085631699872e+00,5.004389482547306756e+00
-8.560606322306401950e+00,5.518906919482116535e+00
-4.844927469405011955e+00,-4.863552552613355395e+00
-7.297513655742045913e+00,3.396936610665053369e+00
-5.325085560979790245e+00,-1.508741555315909810e+00
-7.227839332941202066e+00,3.267252117518719245e+00
-8.637105534849586874e+00,5.640047532428862809e+00
1.924333972593805342e+01,9.810723052716233683e-01
-5.395857606490482183e+00,-1.048693215335816609e+00
-5.386933336307273557e+00,-1.322025739751688800e+00
1.109322003586461669e+01,-2.077791038311242039e-02
-6.689076128634340535e+00,2.417768058550400223e+00
-5.936506872594744522e+00,1.034026259216264343e+00
-7.594008660632260543e+00,4.004269912726768688e+00
-5.193021479310417021e+00,-9.342733631596859212e+00
-5.770792759926099968e+00,1.853887874295846727e-01
-7.286873117927780363e+00,3.316527995237193771e+00
-6.070357263589042596e+00,9.197134557510876496e-01
-5.468247893629781586e+00,-3.434947074485227292e-01
-7.844372402182522741e+00,4.432584817250071474e+00
-6.042619803598411998e+00,7.289068044150436299e-01
-8.495144990107750260e+00,5.423819096796922423e+00
-6.121735462741312972e+00,9.883377330053589871e-01
-7.101027682184693823e+00,3.122812573157368377e+00
-5.220764704933483102e+00,-9.476951812512941942e+00
-7.606531693361383795e+00,3.984521309284361212e+00
-7.227925761896768719e+00,3.186156118595793618e+00
5.479858159413510954e+00,-7.123205465387709712e-01
-6.180821119118934170e+00,1.013197893428934515e+00
-7.298969285548240649e+00,3.383399394750090217e+00
-6.579668593975118718e+00,2.339418840523026510e+00
-6.927553125291390224e+00,2.633975799675857488e+00
-5.145670485591852028e+00,-9.010615882438756330e+00
-5.408361708457586126e+00,-8.823882737845716306e-01
-7.257051051448887513e+00,3.432476077361072075e+00
-6.192348117436891286e+00,1.112423047241474450e+00
-8.425509217205613410e+00,5.300409989792955301e+00
-5.741384890665669261e+00,2.040408801482170020e-01
-5.320468825309029981e+00,-9.914564212843615110e+00
-8.130361158464030069e+00,4.833843981511024346e+00
-4.527724577679022921e+00,-6.578990171654290009e+00
-5.119388479480095455e+00,-8.960488574775144599e+00
-7.590628322188788246e+00,3.907060603251896858e+00
-5.201641862810507888e+00,-2.127888870538095389e+00
-6.765273846542673830e+00,2.375024136251881579e+00
-8.418596879689905776e+00,5.290312721773246629e+00
-2.476124483913855645e+00,-3.449807016738142273e+00
-5.015074564084651243e+00,-3.288102603092823983e+00
-5.512819181633474841e+00,-3.732118323748797040e-01
-7.039016898051246862e+00,2.852826532841045815e+00
-6.379828874343463241e+00,1.641567771485623828e+00
-4.873662164252925422e+00,-4.212498585465590750e+00
-5.991755302739963263e+00,5.814029888882119579e-01
-8.566077192805570562e+00,5.525152925793769043e+00
-7.927612621240324842e+00,4.461286229196648634e+00
-8.667637909730620649e+00,5.688351891940127913e+00
-8.169589882118660995e+00,4.889884275934274882e+00
-8.217019323368598194e+00,4.966103369813472668e+00
-5.269536937828946499e+00,-9.682804249427311660e+00
-8.082283328147800816e+00,4.747129062611716854e+00
-7.189202705224428058e+00,3.248445491424262421e+00
-8.256143752736049279e+00,5.021721881171811397e+00
-6.868186225857457750e+00,2.497681492129415926e+00
-8.118738529643980684e+00,4.840465828497588774e+00
-7.991788770404159026e-01,-1.906204697293007566e+00
-5.996359396073471792e+00,8.351370437778279365e-01
-7.713848070385527222e+00,4.102203416998901453e+00
-7.856013854008993214e+00,4.480048155473191684e+00
-7.302093294493753994e+00,3.470810553908465046e+00
-5.218687770576100782e+00,-9.467408223492974173e+00
-8.150166918701657437e+00,4.891755561874951752e+00
-6.896571399090875687e+00,2.592645916166480102e+00
-7.872177679305538689e+00,4.438074950952356268e+00
-8.142781720245974242e+00,4.857117178791834355e+00
-8.168484745941947622e+00,4.934737456708032433e+00
-8.642528403646279500e+00,5.648054049383616437e+00
-8.452085502535691575e+00,5.353385543888230735e+00
-5.259113331652475409e+00,-9.646587603290489810e+00
-8.179697702065354292e+00,4.921901618142078938e+00
-5.249577513288842034e+00,-9.602950593335538798e+00
-6.765947419598224322e+00,2.351925538231339541e+00
1.418677044273380972e+01,3.408953100561047389e-01
-3.899135856364628339e+00,-5.503057135290010393e+00
-8.303003118539331595e+00,5.130190606482923243e+00
-7.250020029017126610e+00,3.287003342217456048e+00
-5.141200808098223440e+00,-2.366379287740277171e+00
-7.951712178910509188e+00,4.730044496813683885e+00
-6.703114412014393508e+00,2.429728417065066370e+00
-8.406813618774805263e+00,5.285258034879064759e+00
-5.373390092724336320e+00,-9.015919965015524173e-01
-8.574839583210497551e+00,5.543637518457097180e+00
-5.022696603365235823e+00,-8.516205057520776833e+00
-7.826627403239898584e+00,4.294049364887551512e+00
-8.637817760602073847e+00,5.639782123983231088e+00
-5.311198879836069864e+00,-9.872986690897871398e+00
-7.924753672216787059e+00,4.479381492044589130e+00
-5.721072961862981643e+00,1.802898533827475280e-01
-5.305660958129566396e+00,-9.849058179195493423e+00
-5.048089588821778051e+00,-8.508235652748473044e+00
-4.932773232965466548e+00,-8.389069163897509895e+00
-5.128755863846737206e+00,-9.087373139154282242e+00
-5.809948206204877508e+00,1.053667338504031131e-01
-4.132900869828365131e+00,-6.444869968177330044e+00
-6.478707592839318075e+00,1.800540318586564048e+00
-5.028865157022401888e+00,-8.330394363523620171e+00
-3.664366788493263360e+00,-5.342537502031039942e+00
-5.926255015226490563e+00,5.198164814475689788e-01
-7.997766683936159637e+00,4.608355077405464684e+00
-8.281744742527653358e+00,5.082296653706560363e+00
-5.270478163005496874e+00,-9.702961939210577924e+00
-5.855190770561636171e+00,5.074310047378102206e-01
-5.118296047572676422e+00,-9.038618694825888866e+00
-8.224688359980383723e+00,4.990119600407878053e+00
-8.054333629263423333e+00,4.699684433290908459e+00
-6.657363778861093095e+00,2.359163091981601124e+00
-5.734744696503803141e+00,2.970437334863645917e-01
-6.971466072257090474e+00,2.708243356722965789e+00
-5.298404080542509220e+00,-1.979571837678830715e-01
-6.677172653480530684e+00,2.122960312521227078e+00
-5.316224518293783063e+00,-9.899888826411514131e+00
-5.820960555860450469e+00,2.803513252543223810e-01
-5.488377199875817958e+00,-5.935434530906610329e-01
-5.601520204022210514e+00,8.615141282986624183e-02
-5.113198194060111668e+00,-2.546914031509856624e+00
-6.050083512006043662e+00,8.653541457424410721e-01
-5.039568360870973152e+00,-2.729873188333818312e+00
-4.947974784370403611e+00,-3.694530733273210465e+00
-8.155429090530512681e+00,4.902219131653057005e+00
-4.827866255968988440e+00,-6.777771731313669612e+00
-8.633794611216005777e+00,5.633769502360549630e+00
-4.929798996475513562e+00,-8.323978248433274274e+00
-5.154893367082962641e+00,-9.150579844844740407e+00
-7.040130169149081851e+00,3.102665325911675875e+00
-6.353793588811615045e+00,1.633170338093274720e+00
-5.658017861010700145e+00,-2.718848326300047913e-01
-4.764270801845860603e+00,-2.921196744031821613e+00
-5.217243247558765340e+00,-9.491674633170804398e+00
-7.446750885951860965e+00,3.644086836817047814e+00
-8.640555843650334467e+00,5.644936979169872693e+00
-6.399433959406771066e+00,1.651550523980686247e+00
-4.934406981971533490e+00,-3.441278165546012513e+00
-5.181846986366256402e+00,-9.280190346370693177e+00
-5.517525028437139767e+00,-6.707698864849205300e-01
-5.191306517533868181e+00,-1.620765920743280519e+00
-4.803116206751349537e+00,-7.073364936317926066e+00
-8.518119516952534553e+00,5.451373230021961724e+00
-7.895115710751338334e+00,4.535259055604553780e+00
-7.528037059831760303e+00,3.884457658568597704e+00
-4.665242446063508908e+00,-7.667262217171281868e+00
-6.693668949252740141e+00,2.137764821814895466e+00
-4.811332032410056136e+00,-5.403849209642991092e+00
-8.536927234276285859e+00,5.485240149900407758e+00
-6.385124489884447030e+00,1.913764156734260258e+00
-7.830096679194647358e+00,4.465294170559188203e+00
-4.839094982521055854e+00,-3.837187190375903612e+00
1.788826841505057530e+01,8.002550670488726148e-01
-5.393806437899276496e+00,-1.158545366054094083e+00
-5.974591465174796667e+00,1.004217403656043839e+00
-8.600969456511649014e+00,5.583215609353918474e+00
-4.916577009095433048e+00,-3.793368180552344704e+00
-5.873424412981415266e+00,4.073887891469197831e-01
-7.905081399474727100e+00,4.446494226240785608e+00
-5.463750176093387090e+00,-4.752464438622560627e-01
-4.894275643029125433e+00,-4.218721052768144908e+00
-5.491096195308395878e+00,-6.491194274460430069e-01
-5.166803154640292384e+00,-2.316907828967236682e+00
-7.805019077150061158e+00,4.325310074557449980e+00
-8.601064433517285224e+00,5.581716323153085746e+00
-4.520115057708963491e+00,-5.168031765179824433e+00
-4.960638961456661278e+00,-8.352008324467124822e+00
-5.140614771455257248e+00,-2.446531953741940768e+00
-8.381101203517342668e+00,5.257564364541496005e+00
-4.595533067757274104e+00,9.863665013562268324e-01
-5.317381985423749846e+00,-9.899859438977257398e+00
-7.170040719352408942e+00,3.144349716474470924e+00
-4.687085865252299755e+00,-5.361472001624048467e+00
-6.114996878089447030e+00,8.779516763711774363e-01
-8.621076649554707316e+00,5.614752057074867686e+00
-4.833536341370749057e+00,-4.794556101134126891e+00
-4.957571466571060625e+00,-3.076980621796171267e+00
-5.189783170436463422e+00,-1.642413324174325950e+00
-5.581993752939108155e+00,-1.427394446835708597e-01
-7.519852227998097938e+00,3.737698470966420494e+00
-5.111684698005425354e+00,-2.433763035361939497e+00
-5.477721300729039733e+00,-4.387455341430472888e-01
-5.260078401888919508e+00,-9.648661313722111998e+00
-4.572045852124891674e+00,-7.226363546195275767e+00
-5.301284641308210865e+00,-9.821715223827292007e+00
-5.199627737660574844e+00,-9.372110931593335081e+00
-5.282382458452971719e+00,-9.724307551483001077e+00
-6.014727864912317479e+00,7.863575393433903660e-01
-8.544893666650393627e+00,5.493361403815879562e+00
-5.242020091043370300e+00,-1.977494996261235594e+00
-5.270541151922048861e+00,-9.648906560902602791e+00
-5.362552709534925022e+00,-1.118707475302205490e+00
-8.268378336532441253e+00,5.075361200429527209e+00
-5.191859093359934896e+00,-2.335993946358173368e+00
-5.277850911101647391e+00,-9.699030908241214277e+00
-4.837474259727653880e+00,-7.261458311626038942e+00
-6.850259787227575003e+00,2.438555982269491995e+00
-7.401850340209365164e+00,3.722840760172609897e+00
-6.836801677688027823e+00,2.609907995254614477e+00
-5.234735773806798775e+00,-9.525589530514478653e+00
-5.305288216417085145e+00,-9.844852371477873731e+00
-8.529863888219278323e+00,5.470671302287286153e+00
-7.745237233463566184e+00,4.240361352072773649e+00
1.538070035194985330e+01,4.840161785176088083e-01
-5.464974620951305262e+00,-5.633451730734386764e-01
-8.302898107362350899e+00,5.114482412734350447e+00
-7.965734264326509440e+00,4.551155554057919161e+00
-4.625906121632259449e+00,-6.193673969233936205e+00
-7.364425477301021594e+00,3.441008808848677436e+00
-8.008743131644543212e+00,4.627335066018857468e+00
-6.684729112200581191e+00,2.397837475293399301e+00
-5.031433349581140746e+00,-8.517832716865278542e+00
