2.125046736377355572e+01,1.276328243447587996e+00
-5.140077732691301193e+00,-9.044985704253056369e+00
-6.009494014300718057e+00,6.286593718201816117e-01
-5.164888113989542617e+00,-9.077855932648590809e+00
-4.404701555800921042e+00,-3.633922021701148530e+00
-7.740770954775089585e+00,4.211325078284953172e+00
-5.227553747784164706e+00,-9.437924844564367532e+00
-7.371784653975016255e+00,3.613558753282174685e+00
-5.983680590323061210e+00,5.937406406274980952e-01
-5.175582160279869726e+00,-2.422171636763815972e+00
-6.152431907839546632e+00,1.171887149762303348e+00
-4.820018637150174534e+00,-6.841110577988989583e+00
-5.344878480176400437e+00,-1.514309240418840075e+00
-6.819427898263706211e+00,2.601000899563917557e+00
-5.664898241559902736e+00,-2.364577054004453616e-01
-5.299447069163302437e+00,-9.815466965841102009e+00
-5.913776343437423755e+00,5.967826143910135439e-01
-6.727312065792328433e+00,2.271638226673058369e+00
-8.664142914579706201e+00,5.682462269278138578e+00
-8.347192608811701220e+00,5.203063077785230028e+00
-7.427558914608406226e+00,3.635807027060485197e+00
-7.190026419955728443e+00,3.224695250160216187e+00
-8.099714106304212180e+00,4.799366000856845282e+00
-3.682997370018231464e+00,-4.057488931021144829e+00
-6.167750226934464841e+00,1.242269501820876476e+00
-5.199547478603586015e+00,-2.122233134373915142e+00
-7.193969491942167060e+00,3.268944133477023062e+00
-5.124163356357668953e+00,-8.892608804210228257e+00
-7.658864242882118312e+00,4.048134070669820339e+00
-4.869073059815908877e+00,-3.596196834195739545e+00
-6.021382210422689951e+00,6.957644211933490253e-01
-7.016525704359521498e+00,2.861666781362472545e+00
-5.966209200512432531e+00,5.648556837180156442e-01
-4.887657567720170348e+00,-3.648079241112117455e+00
-4.828527214928731048e+00,-7.598266576848437204e+00
-8.021377798631800005e+00,4.686704017892710183e+00
-8.185602035653774422e+00,4.973481583061891698e+00
-6.119980332126249145e+00,1.227077600807501279e+00
-4.772228499583064831e+00,-4.502861813723390227e+00
-4.914758833925381154e+00,-3.461144311661821238e+00
-8.644414787690513080e+00,5.651113958015410610e+00
-8.128863326035014936e+00,4.867172342874421354e+00
-5.303913191362847890e+00,-9.841368139638563051e+00
-8.284637464413275865e+00,5.063261146388567724e+00
-7.547697856341521572e+00,3.785130581309244402e+00
-4.947524593752956612e+00,-3.199555717710469427e+00
-4.790001425842305594e+00,-5.728524855155733064e+00
-4.508373914856146136e+00,-6.009326654755940744e+00
-5.109699461044444391e+00,-9.079773634390152282e+00
-5.525013635979190596e+00,-5.681719517658294638e-01
-8.403698605735954175e+00,5.266734072122027044e+00
-7.817653711177054099e+00,4.349235267451517117e+00
-4.949152861871841225e+00,-3.402921091599820702e+00
-4.668973218580894091e+00,-2.049135017430113948e+00
1.625848799848028747e+01,5.909512238888458002e-01
-5.248266051817484623e+00,-9.566901981834984525e+00
-7.154049470156875756e+00,3.173907201495765218e+00
-7.260279155553596375e+00,3.258700457718888721e+00
-6.820595743217521267e+00,2.496651763379015510e+00
-5.160666992270026121e+00,-1.313189746143623271e+00
-5.997345806112293509e+00,6.775555258375808299e-01
3.814311638380960989e+00,-8.644233542940382709e-01
-5.123214521030313939e+00,-2.637034031687586211e+00
-5.137138084086405598e+00,-8.917112394770228434e+00
-7.849998147254386716e+00,4.321146769644971464e+00
-5.170106357739115310e+00,-1.830018779235667914e+00
-5.220036571467183251e+00,-9.376435635581547245e+00
-4.798230222462536609e+00,-6.708302956801734496e+00
-5.018773317202085416e+00,-8.419171053913737879e+00
-6.603300426215530372e+00,2.081361377926077783e+00
-7.121038177663584712e+00,2.971776231391728196e+00
-6.792980261819316468e+00,2.476146011448694839e+00
-7.236105379137026894e+00,3.209695369877752835e+00
-8.618162058427191852e+00,5.609872836443029698e+00
-8.227335783390859802e+00,4.986013178616894415e+00
-8.472572379423514377e+00,5.381148000098694872e+00
-5.839634570663148949e+00,6.277941695515849574e-01
-8.217683729815604465e+00,4.987276055565986077e+00
-4.787793560405899207e+00,-7.033876841259330881e+00
-5.218457258616219896e+00,-9.477124094427200163e+00
-5.286120795017162699e+00,-9.757265411799453503e+00
-5.307073762827889674e+00,-9.852862648150265912e+00
-4.853943819092208400e+00,-3.949175661398478088e+00
-6.156464397830098356e+00,1.061015937710710233e+00
-7.580830068719065729e+00,3.921281961588264586e+00
-5.638545596727852605e+00,-2.485266188356217987e-01
-5.224593024312285117e+00,-9.472355084802993375e+00
-6.358956850071743716e+00,1.414422234575434478e+00
-8.449051964394527658e+00,5.336593624871149188e+00
-5.909580832372796522e+00,6.784842502414317744e-01
-8.503604651449402141e+00,5.421641442766625296e+00
2.115146560897287387e+01,1.261978105732274535e+00
-8.639081704614415713e+00,5.642049238294253755e+00
-7.365003163026663913e+00,3.451178517723411332e+00
-4.724062576971839178e+00,-4.683891232175808383e+00
-4.922095503459840593e+00,-3.489572930219577263e+00
-5.304646915996439560e+00,-9.844797958959029316e+00
-8.090795857165906213e+00,4.741518056871312226e+00
-7.934391720862024044e+00,4.472596502792752560e+00
-7.773937866102428096e+00,4.257315969969798886e+00
-4.643042900740101508e+00,-4.164533548175851863e+00
-8.519757695960914035e+00,5.456746054661031131e+00
-5.772515589685198734e+00,1.775868963297644876e-01
-8.027825089378108459e+00,4.688531389205889965e+00
-5.095640483664194420e+00,-8.834959531618338247e+00
-5.314225330681231263e+00,-9.888564428616227531e+00
-8.645274095590393060e+00,5.651962997500273644e+00
-5.314059788100233384e+00,-1.326769952113650453e+00
-6.055072164672972157e+00,1.073632640547796502e+00
-4.902426638204141263e+00,-7.716666235007462404e+00
-5.185470365860457065e+00,-2.266595191002169773e+00
-7.522265913484165623e+00,3.946247971023269852e+00
-8.615544137531578883e+00,5.606687118993712637e+00
-8.255457645029526503e+00,5.035548106738287899e+00
-4.830767637445973151e+00,-3.058376388896340892e+00
-7.316344503393949594e+00,3.362337616941247997e+00
-5.968767127220859336e+00,5.498643821194556525e-01
-6.132104299885277499e+00,1.013776918771605473e+00
-7.466357077168171763e+00,3.685740600574322290e+00
-7.990151992808193882e+00,4.602518617993342609e+00
-5.111634110164454903e+00,-8.788061931053507081e+00
-4.890965981682831476e+00,-8.044859230179653764e+00
-5.039561408552478028e+00,-3.208432574594202169e+00
-3.972848955239610902e+00,-4.914478523802394250e+00
-5.807059952560527094e+00,3.926284002455026068e-01
-5.159102243698617585e+00,-9.070324616170841736e+00
-4.375944556657764828e+00,-6.129845233517757563e+00
-5.388965919884456390e+00,-1.261719953006409600e+00
-6.129227767455397213e+00,9.386450660026405268e-01
-8.212208798775078478e+00,4.990008468377140183e+00
-5.044738777255462381e+00,-8.475192520894280435e+00
-8.663290037440347646e+00,5.680856853063022349e+00
-6.759026820829757476e+00,2.632094282194025414e+00
-5.258004346074021562e+00,-9.639574545366690117e+00
-7.043981395155158864e+00,2.861398372440507654e+00
-7.751190750532305884e+00,4.247252222618000062e+00
-5.713713971650756562e+00,2.789053274102167856e-01
-8.181761258520944935e+00,4.902664433771883878e+00
-5.230863087745724727e+00,-2.157699848110381513e-01
-5.261615789070225091e+00,-9.627556822488207544e+00
-8.578104737931246504e+00,5.543895622249256583e+00
-5.562826848380093558e+00,-5.561003392197567674e-01
-5.292043961484303338e+00,-9.771663833537436616e+00
-4.767537890625528796e+00,-4.854992563106023340e+00
-5.220769885773785646e+00,-9.463610491881748743e+00
-4.770492355523834327e+00,-6.740327442730545293e+00
-5.165608803399817539e+00,-1.009984592478784249e+00
-7.074712070355454463e-01,-1.662494117738491095e+00
-9.430825774286604180e-01,-1.757958981327431669e+00
-5.557574564733353206e+00,3.126612258795452570e-01
3.222845353700814819e+00,-1.107383185733073816e+00
-4.880159897160403659e+00,-4.380648742621467306e+00
-4.851212083341014392e+00,-3.998602178705620513e+00
-7.263623801821548653e+00,3.304790818518234641e+00
-4.790057789090000462e+00,-7.087646669999210225e+00
-8.041317371314743667e+00,4.672468557083133689e+00
-7.157568546211242833e+00,3.099849531847585826e+00
-4.408811097777209476e+00,-8.307996382401390267e-01
-8.462834083771664240e+00,5.369917400015737918e+00
-4.794928796045435426e+00,-5.841488401346007997e+00
-8.071408092901711129e+00,4.758490966799528543e+00
-6.403236813182204834e+00,1.670490663092047745e+00
-8.497547114750103603e+00,5.425939813960136249e+00
-5.222805666863736818e+00,-1.821299257741925137e+00
-7.930625151352523439e+00,4.536497714613838994e+00
-8.191644329145310266e+00,4.993366056131092634e+00
-6.508248492864296963e+00,2.120517678861278732e+00
-6.405464050715481861e+00,1.886979193270541089e+00
-8.086676699115287192e+00,4.790880610751690583e+00
-4.833596390562113321e+00,-7.142267677450581331e+00
-5.049843515479928158e+00,-8.647393337903919175e+00
-5.121247539924365988e+00,-2.746054534882922393e+00
-6.267163465851346871e+00,1.312204171742598957e+00
-4.878267010846918161e+00,-7.388705599803139457e+00
-8.543538629656557859e+00,5.487763886216844966e+00
-4.902013564733119999e+00,-3.247888505211399934e+00
-4.781375966991602056e+00,-6.752973833855899777e+00
-4.267566117019803151e+00,-4.339739591042746092e+00
-7.354044888155883974e+00,3.536094667265725189e+00
-5.474412995820308936e+00,-8.120590355302161889e-01
-5.677671395301828738e+00,3.972134336181743497e-01
-3.942254711355908992e+00,-5.068218271604580494e+00
-8.595704485760188973e+00,5.571476655754072915e+00
-5.297787785590671206e+00,-9.816844626930622653e+00
-1.543992012723266694e+00,-1.006905874745208651e+00
-6.758435696345205912e+00,2.590676147478159663e+00
-5.057509853365490748e+00,-3.096773063823731409e+00
-5.213549602038282771e+00,-9.348269923082060728e+00
-7.087108310258911636e+00,3.028406749264227482e+00
-5.983108455711108498e+00,5.877968902082457703e-01
-8.276637607553793075e+00,5.101082442778128723e+00
-6.441250557821709855e+00,2.045701631895459283e+00
-5.304287745061692760e+00,-6.583145486474616392e-01
-5.306946558064960406e+00,-9.856393063684949496e+00
-5.289342853707118763e+00,-9.762600105535062411e+00
-5.019473223411339724e+00,-3.225977762191333920e+00
2.108155338995734596e+01,1.251220425116712276e+00
-4.905303532584222914e+00,-3.588534055490641972e+00
-5.135160003738609369e+00,-9.085077051515984436e+00
-4.737411577542494534e+00,-5.163925444483400184e+00
3.706916148646049347e+00,-9.667623506739745354e-01
-8.116952800935564483e+00,4.838571246985219787e+00
-8.804125104789946032e-01,-3.024285926849386019e+00
-5.176170782515965740e+00,-1.204820264011604136e+00
-4.833719660864533196e+00,-6.744152638096839070e+00
-8.654660957269255661e+00,5.666904515198524450e+00
-7.306934477435159891e+00,3.548144547926507908e+00
-8.308890702772439241e+00,5.103816259621044793e+00
-4.757371266457071535e+00,-6.551309718107724223e+00
-5.086699697815549648e+00,-8.691132896659798490e+00
-5.272590634615979432e+00,-9.713121186907230253e+00
-5.981016064037833146e+00,5.579046627727618501e-01
-8.479289473697502189e+00,5.390614181608807343e+00
-4.828173345065497557e+00,-7.310255922009186946e+00
-4.905753453957061971e+00,-3.635793335161816131e+00
-6.217018300963902178e+00,1.351202618729587579e+00
2.513950742820461492e+00,-1.358281937922707128e+00
-4.761505217070357787e+00,-5.478003308418179174e+00
-8.441004626433398883e+00,5.323894194590213402e+00
-5.173522006060488287e+00,-9.159941295849812093e+00
-5.219613281037237762e+00,-9.495776649731983099e+00
1.205236993253798516e+01,1.046822852554627759e-01
1.613001105807924418e+01,5.753128209054817477e-01
-8.533295245802834827e+00,5.480959465926490637e+00
-4.835068060126257450e+00,-7.632002995450840821e+00
-8.277574973014491633e+00,5.061641110420094236e+00
-5.324629167556259368e+00,-9.933437496775869846e+00
-4.851562068580800968e+00,-4.298271438658955113e+00
-6.007433134057897028e+00,6.606997786089778835e-01
-6.097044896404910652e+00,9.750167972784341552e-01
-5.065589208475763883e+00,-2.962266805351267518e+00
-5.180300152224907251e+00,-9.271919695861024380e+00
-4.952454613588717081e+00,-2.946099837603789240e+00
-4.918552601014225978e+00,-3.592924717283014768e+00
-4.801747227044114830e+00,-6.568174177805930825e+00
-6.639175088068666852e+00,2.151916799484915543e+00
-5.260052082767070480e+00,-9.652242593781098279e+00
-5.119445717427920428e+00,-8.867363915292465038e+00
-8.414040101364795632e+00,5.290514140014309419e+00
-8.170208393437880190e+00,4.971194735427729050e+00
-5.210087106719329064e+00,-2.073130131716868885e+00
-7.348238703269131200e+00,3.567822749037693697e+00
-5.448983224647117041e+00,-8.687493115331460514e-01
-8.548400252904274410e+00,5.502240688586474526e+00
-8.633669768839560277e+00,5.633832068795564751e+00
-5.145749312601054726e+00,-9.222622410203229038e+00
-4.829159900814059547e+00,-3.954865863905079770e+00
-4.854822638410539071e+00,-3.670553014313158169e+00
-5.568682763127190682e+00,-4.216083842462672315e-01
-6.776481855284543165e+00,2.317050620741276212e+00
-8.485227674057760794e+00,5.405163478236065799e+00
-6.044753592964974054e+00,7.601208550612194026e-01
2.877820722434548895e+00,-1.055264181204028207e+00
-8.613013873130993758e+00,5.599768493509403200e+00
-4.886672309325278185e+00,-3.945347850907489740e+00
-4.945659108099592416e+00,-3.859813188918797433e+00
-5.513339204424492657e+00,-3.953640006150357378e-01
-7.779139858250949224e+00,4.244004097314200585e+00
-5.320497486856823777e+00,-1.329122530977354222e+00
-8.431295680412942417e+00,5.313211638577010731e+00
-4.854569603322048010e+00,-4.705557460273274373e+00
-6.975495852322243451e+00,2.907565445174479013e+00
-5.203632632782968948e+00,-9.391655785382770461e+00
-5.305895833111331505e+00,-9.844205248410355935e+00
-5.837208872780722757e+00,2.283216972055778782e-01
-5.863950038050663061e+00,4.359567252527964398e-01
-8.029783862702702280e+00,4.658066640347364284e+00
1.910049672194941195e+01,9.615752182416834604e-01
-5.230331971559142090e+00,-9.541856085622997696e+00
-5.910378704645308012e+00,3.959627576954490857e-01
-6.945655554708668689e+00,2.661152831126144758e+00
-5.257603494047167203e+00,-1.283432816875480276e+00
-4.838684651125533698e+00,-3.808275535463583328e+00
1.526112063478831260e+01,4.708981654455394739e-01
-8.300134654914376853e+00,5.092207403763816309e+00
-8.666312449062299805e+00,5.685567904881499324e+00
-8.651687467287541011e+00,5.662020241903742424e+00
-5.828589754750982621e+00,1.445008081295247881e-01
-8.532922245794200222e+00,5.474140123142744230e+00
-4.427623844969966527e+00,-6.890330191821331773e+00
-5.320923203591487294e+00,-9.920798621936507189e+00
-8.559523067235044635e+00,5.517271709873210916e+00
-4.926807649782002585e+00,-3.839489442885315462e+00
2.381316194818526633e+00,-1.291473648696332743e+00
-5.015104322995775910e+00,-3.202731064183094833e+00
-6.728276020842759664e+00,2.491792273376844946e+00
-1.403053350831845014e+00,-3.265067766975194186e+00
-5.000399383638567841e+00,-3.520414247910993222e+00
-5.280383219733850275e+00,-9.728484679812693159e+00
-7.577200250931975134e+00,3.912024900627939061e+00
-7.223374897578764831e+00,3.173895136799845584e+00
-4.774211807415642994e+00,-4.840051887980525436e+00
-5.126754552101321138e+00,-3.049377569481368511e-01
-4.785302248320054019e+00,-7.890240873438854052e+00
-8.296635049216751767e+00,5.102766670707033825e+00
-5.287454352049919315e+00,-9.779033692235964637e+00
-5.235509321327739940e+00,-2.013101404823286256e+00
-1.972005852830425843e+00,-1.712190809901978028e+00
-4.878665974076005440e+00,-7.435817387819319002e+00
-4.834470749067445894e+00,-4.947315116115607481e+00
-8.508812916079346422e+00,5.435103182982685688e+00
-5.025973476621722114e+00,-8.514708451954344781e+00
-6.314521832716779137e+00,1.446113179867613008e+00
-7.755376776879194800e+00,4.208849588583801093e+00
-5.324255767509657566e+00,-9.934624735198006817e+00
-4.791781981115551758e+00,-6.783945283541392257e+00
-4.756679355453977465e+00,-5.681712418022891065e+00
-4.759878466597577074e+00,-3.743752692632666523e+00
-8.603456484326212461e+00,5.585053330575935782e+00
-5.276317021860458922e+00,-9.690728871915215592e+00
-5.438068214347720364e+00,-9.923476455226152293e-01
-5.805578156307741544e+00,1.811430390211932195e-01
-4.858211914679873900e+00,-3.661031269621044526e+00
-6.622939162515219635e+00,2.006307579932876894e+00
-5.117206837178841283e+00,-2.754081090048967617e+00
-7.032371385136721109e+00,2.987284446620757095e+00
-4.956995247219897927e+00,-3.688888778438646376e+00
-5.453619429422382758e+00,-5.825120822328878623e-01
7.247500165035691388e+00,-5.231769597814014405e-01
-4.778433106820299869e+00,-6.374742534071123679e+00
1.814848492441699790e+01,8.285522276349145399e-01
-7.849681278004994489e+00,4.386293922215359409e+00
-7.401600337849761679e+00,3.559467764131196255e+00
-7.199522654081301987e+00,3.339533941905008962e+00
-8.206488882517740890e+00,5.027505284022511844e+00
-5.041075596924270208e+00,-2.784339202892068599e+00
-6.371373805216907549e+00,2.891621884943898380e+00
-8.287252614152395225e+00,5.100664251714147390e+00
7.668779154117464358e+00,-4.681755654887179152e-01
-4.754139627545236557e+00,-7.917530697896494551e+00
-4.528528023213409526e+00,-6.680943191237167511e+00
-4.983484957545159411e+00,-8.037975855123940860e+00
-8.309709227878773419e+00,5.144335930104015020e+00
3.061792068824683577e-01,-1.597904721454559640e+00
-5.097510046689389895e+00,-2.786647260434004014e+00
1.960011143465490235e+01,1.036015282348265121e+00
7.705938413626704175e+00,-4.673605073942977417e-01
-4.804987318837884658e+00,-3.770803798389807948e+00
6.587976169932512338e-01,-1.850538004540359438e+00
-4.888297899501761634e+00,-4.203018107875800879e+00
-5.249336009526431646e+00,-6.815146857531199087e-01
-8.071700037893169366e+00,4.768345368050898259e+00
-5.007163477381143757e+00,-8.396343399188733514e+00
-4.703529327110006264e+00,-6.189561733450680059e+00
-5.911161647833915289e+00,7.156877667043006763e-01
1.909683161000606688e+01,9.619355041773260950e-01
5.907149462755154623e+00,-6.964920043647824244e-01
-5.467264942661647531e+00,-9.498270188125569335e-01
-5.285992389569296179e+00,-9.767948103640904378e+00
-4.825054302791178529e+00,-6.726054835862115944e+00
-5.285735687141646544e+00,-9.748846676084848895e+00
-4.859361963465039125e+00,-3.520903706239149944e+00
-4.844618172281661472e+00,-4.582792907096859381e+00
-5.582228248374070390e+00,-1.144970503458835331e-01
-5.159002933426180881e+00,-2.216868801149397328e+00
-7.581131995869332840e+00,4.054201299324533991e+00
-5.119224253170110650e+00,-2.678194598888275380e+00
-8.454731614128206729e+00,5.362339643592593852e+00
-5.266598435866803207e+00,-9.695651255452537143e+00
-4.791570468156199247e+00,-7.891444269103437215e+00
1.797488544006917266e+01,8.120793817112419433e-01
-8.545582448688611166e+00,5.495791638493879638e+00
-4.784755951700633503e+00,-5.264603203245538765e+00
-5.634262906782794289e+00,-2.679118768076980128e-01
-8.015439814666349250e+00,4.679652311532300324e+00
-8.523751392014149886e+00,5.466185467559369293e+00
1.728894491392637534e+01,7.203810768770890771e-01
1.160426356193853437e+01,2.587926954763646384e-02
-4.883738566650868584e+00,-3.718226897885921645e+00
2.146626815953191070e+01,1.307903984107877005e+00
1.550942923849515509e+01,5.005724326132654500e-01
-5.045570658086624860e+00,-3.027898159878279927e+00
-5.934754484935369945e+00,5.218511153348598386e-01
1.543643621114196485e+01,4.929606210612756390e-01
-7.224523464787607985e+00,3.408076642551093549e+00
-5.243364332331407418e+00,-9.570664282896597541e+00
-5.322534325128867039e+00,-9.927910442866446417e+00
-5.274883666653864545e+00,-9.732437887868721660e+00
-5.166025208212241537e+00,-2.101140039971506557e+00
-4.790452541429754518e+00,-4.384140954305550508e+00
-4.867292953251012300e+00,-3.997908844459184152e+00
-6.282141379641413614e+00,1.746131034323104236e+00
-4.708152378352330913e+00,-6.859531955058940866e+00
1.400081365398717637e+01,3.251945962569687265e-01
-8.454743734252661014e+00,5.346041827049576867e+00
-4.925525298317627865e+00,-3.737440741269272504e+00
-5.727426716753179825e+00,4.782009943627161808e-01
1.203263144040780297e+01,7.984940879784813150e-02
-5.062485901699553814e+00,-2.645354528768574465e+00
-8.175112661990141305e+00,4.889980410880149897e+00
-5.060725794120426002e+00,-2.770846150701411492e+00
-7.752035699406787828e+00,4.190794853214987015e+00
-7.650110098922771940e+00,4.041294530277065533e+00
-7.448865181670897506e+00,3.749128067014074528e+00
-1.515253586401530850e+00,-3.016613079967330524e+00
-2.191076228535688841e+00,-2.166391067182185548e+00
-7.830115591268195452e+00,4.322882249388801945e+00
-5.319778868677098593e+00,-9.912080749945284097e+00
-8.324679172086922208e+00,5.155251524253119833e+00
-6.909610401257515022e+00,2.687588957031398440e+00
-8.507840028331942861e+00,5.431816834731252541e+00
-2.018990527354046272e+00,-5.022217401677578907e-01
1.369255103716099775e+01,2.763405330039516161e-01
-4.848101793433336582e+00,-7.755093741606418511e+00
1.748564816998515425e+01,7.443363539308768262e-01
-3.596765542654207337e+00,-8.763460067709991641e-01
2.113219926724035602e+01,1.259039020174830270e+00
-5.281997109503620891e+00,-9.759635388924415622e+00
-6.414836757617851326e+00,1.629744695012938616e+00
-6.980073480564861654e+00,2.955765541834619814e+00
-7.383194132584962155e+00,3.603177788063762321e+00
-7.624485314867406771e+00,3.968635139156799330e+00
-6.365334909287449605e+00,2.003334061572173752e+00
-7.720153303098162390e+00,4.137036395487049489e+00
-6.856988685685580620e+00,2.650539164787053537e+00
-6.151876188073430285e+00,1.018650203189348291e+00
-4.850847406520585992e+00,-6.990222063713678047e-01
-8.036806354950948972e+00,4.725304928420573702e+00
-8.466552646369686741e+00,5.365699370098440113e+00
-5.184976892656472991e+00,-2.229799921682378727e+00
-5.320151167364686629e+00,-9.916616547237618207e+00
-4.626014539771182044e+00,-5.003254356942104408e+00
-8.162773768668289520e+00,4.867122467387118512e+00
-5.223616340558075777e+00,-2.107205811166385612e+00
-7.999612019735043766e+00,4.594948318601610460e+00
-4.901024517427697624e+00,-3.454778249600733986e+00
-4.550129589574299693e+00,-5.207660761286103224e+00
1.863110233212189826e+01,8.985914010463946777e-01
-8.289838927362813692e+00,5.078784810172291664e+00
-6.483391712257591699e+00,2.087344586507738242e+00
-5.155809253414745719e+00,-1.727982924071596260e+00
-7.063607484342418807e+00,3.059518384417493131e+00
-7.930487381394419444e+00,4.509888356125398623e+00
2.120076195595886404e+01,1.268891337366175431e+00
-5.385270870556016831e+00,-1.261435362581223130e+00
-6.959295822103821472e+00,2.787913169661631940e+00
-6.080867319931035020e+00,8.086347069225187090e-01
-4.906153510240035764e+00,-8.224425372941478685e+00
-5.069484561571810488e+00,-8.920747086976586360e+00
-4.823121471175556785e+00,-4.644333555215829357e+00
-7.192863818241274743e+00,3.253124404774614842e+00
-7.587769734810948741e+00,3.949246178612535463e+00
